frame,video,0,1,504760,504.760000,504760,504.760000,504760,504.760000,40,0.040000,171267902,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.344298
frame,video,0,1,514560,514.560000,514560,514.560000,514560,514.560000,40,0.040000,173647440,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.361592
frame,video,0,1,524320,524.320000,524320,524.320000,524320,524.320000,40,0.040000,176279131,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.341068
frame,video,0,1,541920,541.920000,541920,541.920000,541920,541.920000,40,0.040000,181931040,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.426287
frame,video,0,1,573440,573.440000,573440,573.440000,573440,573.440000,40,0.040000,188243274,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.589967
frame,video,0,1,576320,576.320000,576320,576.320000,576320,576.320000,40,0.040000,189186994,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.408751
frame,video,0,1,580600,580.600000,580600,580.600000,580600,580.600000,40,0.040000,190435265,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.595095
frame,video,0,1,584080,584.080000,584080,584.080000,584080,584.080000,40,0.040000,191546552,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.869546
frame,video,0,1,587000,587.000000,587000,587.000000,587000,587.000000,40,0.040000,192282968,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.543937
frame,video,0,1,588240,588.240000,588240,588.240000,588240,588.240000,40,0.040000,192374800,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,1.000000
frame,video,0,1,592000,592.000000,592000,592.000000,592000,592.000000,40,0.040000,194236142,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.471170
frame,video,0,1,593320,593.320000,593320,593.320000,593320,593.320000,40,0.040000,194616190,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.344317
frame,video,0,1,593440,593.440000,593440,593.440000,593440,593.440000,40,0.040000,194649756,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.424627
frame,video,0,1,607640,607.640000,607640,607.640000,607640,607.640000,40,0.040000,198107526,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.337547
frame,video,0,1,609240,609.240000,609240,609.240000,609240,609.240000,40,0.040000,198257153,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.913622
frame,video,0,1,611520,611.520000,611520,611.520000,611520,611.520000,40,0.040000,199153722,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.338750
frame,video,0,1,611640,611.640000,611640,611.640000,611640,611.640000,40,0.040000,199189377,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.412733
frame,video,0,1,613360,613.360000,613360,613.360000,613360,613.360000,40,0.040000,199644201,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.667434
frame,video,0,1,621760,621.760000,621760,621.760000,621760,621.760000,40,0.040000,202724057,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.361976
frame,video,0,1,625320,625.320000,625320,625.320000,625320,625.320000,40,0.040000,204817094,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.709018
